🕘️更新时间,#genre#
CCTV10,http://36.106.166.59:16777/udp/225.1.1.140:5002#http://z.b.bkpcp.top/m.php?id=cctv10#http://jf.jxx2023.work:40446/tsfile/live/0010_1.m3u8?key=txiptv#https://tvpull.careryun.com/tv/cctv10.m3u8#https://www.freetv.top/migu/624878405.m3u8?migutoken=a825f44b603419477b95fed9f1e947fea9e27bcde29c94cf67aec76845bd588aa5c9914b79d29cb3014756c2909a95f0941589b5faaddc8b9eba64ec444d9c9999083bc0240af4f194167d81e3
CCTV10,https://www.freetv.top/migu/624878405.m3u8?migutoken=5783d6764a44078f77c189aa651d24d01f75d2491bf506a64e6beb4a124aa6939c36d394986e5113c18af52d6caa965b757edb8436760bd448a102e94fdfe0e89f12cbfcd443a8bbfff3b85a4a#http://175.18.189.238:9998/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0#http://183.184.229.252:9003//hls/11/index.m3u8#http://tv.20191209.xyz:37377/migu/624878405.m3u8?migutoken=06cf776d6a6cbe5cb707174dfad937c2164030bf7ce5f589493870891966f9cdaa5f56bad6e7874d683d5b1e3d9a6e59d0f7c78276d5ec47d979ae42b67833e261a2dda0118f3edcabd6a85b#http://231114.xyz:35455/itv/1000000005000265010.m3u8?cdn=ystenlive#http://222.174.239.62:352/tsfile/live/0010_1.m3u8#http://j.x.bkpcp.top/jx/CCTV10HD#https://www.freetv.top/migu/624878405.m3u8?migutoken=dc9e41d483fefd536dad7a6eb4d91f4a9d37e906ce1c582b1cc85960d34d36df8b864db7f8148188e2997210544c1455ac19fa4063b67d5521ece7addf0089d1209518e453b304d3fde926ff6a#http://39.164.180.36:19901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0#http://60.214.104.110:352/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0#http://222.174.239.62:352/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0#http://182.37.169.94:352/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0#http://218.58.136.82:352/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0#http://171.117.183.51:9003//hls/11/index.m3u8#https://www.freetv.top/migu/624878405.m3u8?migutoken=1a5db77292df44fecb968ef668ab090a7c82238b19114752945a92ba9ec29e57ce0ad92b07b97b3cb4c6dd2adf0e09784884ac82d7325841dd730b589ed13204f702613169b1590d2cebc3a3c9#https://www.freetv.top/migu/624878405.m3u8?migutoken=cdd677bf376d3c88ad570a045459ef0e4297b0711bb8efa426e16b4c0d069c853fdc539b08e8af8014b7362ec2443685fa9b75e5e55c425a2700ddd298bb7a0a104c8e034135b4f2456d0c26ca#http://59.39.89.130:60901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0#http://218.29.168.146:352/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0#https://www.freetv.top/migu/624878405.m3u8?migutoken=57856cbec134c6ff7a049829b18cdb5c22c6e65b4d00db56bf05367137ce52b45d1641ce2d193f0e2bc4b2fb3a0253c58dcd15e7ccd521b07f795e8bc2e63a68c24bb377becebc67f96cd23d21#http://148.135.93.213:81/live.php?id=CCTV10#http://183.215.211.219:9998/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0#http://175.18.189.238:9998/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://175.18.189.238:9998/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0#http://183.184.229.252:9003//hls/11/index.m3u8#http://tv.20191209.xyz:37377/migu/624878405.m3u8?migutoken=06cf776d6a6cbe5cb707174dfad937c2164030bf7ce5f589493870891966f9cdaa5f56bad6e7874d683d5b1e3d9a6e59d0f7c78276d5ec47d979ae42b67833e261a2dda0118f3edcabd6a85b#http://222.174.239.62:352/tsfile/live/0010_1.m3u8#http://j.x.bkpcp.top/jx/CCTV10HD#http://39.164.180.36:19901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0#http://222.174.239.62:352/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0#http://182.37.169.94:352/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0#http://218.58.136.82:352/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0#http://171.117.183.51:9003//hls/11/index.m3u8#http://218.29.168.146:352/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0#http://148.135.93.213:81/live.php?id=CCTV10#http://183.215.211.219:9998/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0#http://175.18.189.238:9998/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,https://www.shqsy.com/tv/zb/jxyh.php?id=cctv10
CCTV10,http://jf.jxx2023.work:40446/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV11,http://z.b.bkpcp.top/m.php?id=cctv11
CCTV11,http://goo.bkpcp.top/mg/cctv11
CCTV11,http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000508
CCTV11,http://j.x.bkpcp.top/jx/CCTV11HD
CCTV11,https://tvpull.careryun.com/tv/cctv11.m3u8
CCTV11,http://36.106.166.59:16777/udp/225.1.2.192:5002#http://z.b.bkpcp.top/m.php?id=cctv11#http://jf.jxx2023.work:40446/tsfile/live/0011_2.m3u8?key=txiptv#https://tvpull.careryun.com/tv/cctv11.m3u8#https://www.freetv.top/migu/667987558.m3u8?migutoken=1d0a7c51349d0d29392d62f5685c0adeccb58bc9a3ffea11a91caa97486b3676f1419283c7373cda120fc07d90d911e4191c58663b10666354a5140046e37437b3dfa6cb78242873fb16b97565
CCTV11,http://39.164.160.249:9901/tsfile/live/0011_1.m3u8#http://dsm.huarunguoji.top:35455/itv/1000000005000265011.m3u8?cdn=ystenlive#https://www.freetv.top/migu/667987558.m3u8?migutoken=4c903e5316196f2e3d586dc059cbb28c4bee023a690e5e366a6178f6c339df906f37cc0cf3efc277fd847991bc5c69f5d53eb0a19222cf25d5a646a7ae998a25cefc549cdf0f8c5a1c2d38fe88#http://175.18.189.238:9998/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0#http://tv.20191209.xyz:37377/migu/667987558.m3u8?migutoken=d3962834d5d359e6f7f25a8880b73dac381a999ef87ba6b7f0f985bb5308a73061bbf5a9abdf873debb3b83b31eb7eff72f410c853c86f404b3f3ef269aeb631982e338f1400adcaf902fff7#http://231114.xyz:35455/gaoma/cctv11.m3u8#http://231114.xyz:35455/itv/1000000005000265011.m3u8?cdn=ystenlive#https://www.freetv.top/migu/667987558.m3u8?migutoken=6f0aba8bb528e29d40340f6930899fd9d7af9fd013c355a61146d5528e6ac297c46d65935ffcea640455737c324736dd8a29f22083f5450155873c9e89d3a4fb8b6b92b897a7dc62ad55fd891d#http://39.164.180.36:19901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0#http://218.29.168.146:352/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0#https://www.freetv.top/migu/667987558.m3u8?migutoken=94966fdba4386de76a59ad1052a1c8095cf8663510a3916813c5e60acb984ae723c749b8fc8917a8201dcae662c135045ceb026cdb90e5c76804938cb26605a70e496eb6695eb30a63b32270a9#http://j.x.bkpcp.top/jx/CCTV11HD#https://www.freetv.top/migu/667987558.m3u8?migutoken=0960d7e074be53abeacd988e7daaca6d1477b1f255f98a01c33c7adf74ac246fe65a23451c3cff9b1203a6285cec778b6d488bd805e9d2433abe3ca23eb24e4f2a5f36bba821773558e1dec231#https://www.freetv.top/migu/667987558.m3u8?migutoken=0889c33c8749b813b28c533d0ceb5e64bdf62396a1f0d2d849b8980a53dc7a8553dda3a862c070fb58ada9d23f299446643d38d44ab5b1506b0ff3a5033bd766ae621fd4e8c886ae46a9905d73#http://148.135.93.213:81/live.php?id=CCTV11#http://183.215.211.219:9998/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0#http://175.18.189.238:9998/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://175.18.189.238:9998/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0#http://tv.20191209.xyz:37377/migu/667987558.m3u8?migutoken=d3962834d5d359e6f7f25a8880b73dac381a999ef87ba6b7f0f985bb5308a73061bbf5a9abdf873debb3b83b31eb7eff72f410c853c86f404b3f3ef269aeb631982e338f1400adcaf902fff7#http://231114.xyz:35455/gaoma/cctv11.m3u8#http://231114.xyz:35455/itv/1000000005000265011.m3u8?cdn=ystenlive#http://39.164.180.36:19901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0#http://218.29.168.146:352/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0#http://j.x.bkpcp.top/jx/CCTV11HD#http://148.135.93.213:81/live.php?id=CCTV11#http://183.215.211.219:9998/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0#http://175.18.189.238:9998/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,https://www.shqsy.com/tv/zb/jxyh.php?id=cctv11
CCTV11,http://jf.jxx2023.work:40446/tsfile/live/0011_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://z.b.bkpcp.top/m.php?id=cctv12
CCTV12,http://goo.bkpcp.top/mg/cctv12
CCTV12,http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000509
CCTV12,http://j.x.bkpcp.top/jx/CCTV12HD
CCTV12,https://tvpull.careryun.com/tv/cctv12.m3u8
CCTV12,http://36.106.166.59:16777/udp/225.1.1.142:5002#http://z.b.bkpcp.top/m.php?id=cctv12#http://jf.jxx2023.work:40446/tsfile/live/0012_1.m3u8?key=txiptv#https://tvpull.careryun.com/tv/cctv12.m3u8#https://www.freetv.top/migu/673168185.m3u8?migutoken=dd69c6da4ca875bfa3b2c373a896be579823c971f68c14aae1624ddc25a0b5bbf046484c0809601c25014abc49cfbf2f72bf0c59ab5ff81f304a187856c7a50e4d2b12f9eaf5d5627b50786e85
CCTV12,http://180.213.174.225:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0#http://222.169.85.8:9901/tsfile/live/0012_1.m3u8#https://www.freetv.top/migu/673168185.m3u8?migutoken=76bebb6e232f0fab2255a916973032f09dc402780dd9463245d5237e70aa9461dc91a243e619fe0da57b167eb3d0dea54b5eb6fc957bb9cb07fe18e072e9c76b6e8a128db454b6b97d90206f5a#http://175.18.189.238:9998/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0#http://183.184.229.252:9003//hls/13/index.m3u8#http://tv.20191209.xyz:37377/migu/673168185.m3u8?migutoken=3d92babc7a67aec41de5c1dc227d2bd8fd9aa5b6b3edb965f88dd9646adaa606101488515fe666e97721c2225a097e6a0f713f1e60f7427247164488ed52f9ec583d71d650f5382f878e71aa#http://222.174.239.62:352/tsfile/live/0012_1.m3u8#http://j.x.bkpcp.top/jx/CCTV12HD#https://www.freetv.top/migu/673168185.m3u8?migutoken=6da0b98d673331a792733285434b6f75aefe1d72574d51d388f210f853362b7f5cd07a7969ae76778b0d05129f6c205abeb3a168906b638ece23bdde93d5a86f47482052cd9b44f53ceefb2207#http://39.164.180.36:19901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0#http://218.29.168.146:352/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0#http://171.117.183.51:9003//hls/13/index.m3u8#https://www.freetv.top/migu/673168185.m3u8?migutoken=ca060ebeb7798a2bd7e8b8cb4143386b12a2629519220accd5fd0a77a147ab06630fd8cf65f82517ba9db18cc4b5c5edf350c0734fdddbc216781b9944d8e7eaf326bac636110e27fcd980f4e2#https://www.freetv.top/migu/673168185.m3u8?migutoken=31f1f7706893174b07ad63d278f68bdbc05d1220b36e0b0e4562d7f178a678551b4a327c4a82e2d31097779e60029fb200d4b109d504cc7e3b1b689ebc69e062a20f41e4bbba0fadcf402d0293#https://www.freetv.top/migu/673168185.m3u8?migutoken=5423237e9d331ddbd254f9b34f235d2d3a581587f12081d6f4dc2e5fd33889675377b585750675d9d08c0a7620fee257f9f2994877ebd92907417411e935c2e49fbcbe53ead412cd81dfa7dfba#http://39.164.160.249:9901/tsfile/live/0012_1.m3u8#http://148.135.93.213:81/live.php?id=CCTV12#http://183.215.211.219:9998/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0#http://175.18.189.238:9998/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://222.169.85.8:9901/tsfile/live/0012_1.m3u8#http://175.18.189.238:9998/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0#http://183.184.229.252:9003//hls/13/index.m3u8#http://tv.20191209.xyz:37377/migu/673168185.m3u8?migutoken=3d92babc7a67aec41de5c1dc227d2bd8fd9aa5b6b3edb965f88dd9646adaa606101488515fe666e97721c2225a097e6a0f713f1e60f7427247164488ed52f9ec583d71d650f5382f878e71aa#http://222.174.239.62:352/tsfile/live/0012_1.m3u8#http://j.x.bkpcp.top/jx/CCTV12HD#http://39.164.180.36:19901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0#http://171.117.183.51:9003//hls/13/index.m3u8#http://39.164.160.249:9901/tsfile/live/0012_1.m3u8#http://148.135.93.213:81/live.php?id=CCTV12#http://175.18.189.238:9998/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,https://www.shqsy.com/tv/zb/jxyh.php?id=cctv12
CCTV12,http://jf.jxx2023.work:40446/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,http://z.b.bkpcp.top/m.php?id=cctv13
CCTV13,http://goo.bkpcp.top/mg/cctv13
CCTV13,http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000510
CCTV13,http://j.x.bkpcp.top/jx/CCTV13HD
CCTV13,https://tvpull.careryun.com/tv/cctv13.m3u8
CCTV13,http://36.106.166.59:16777/udp/225.1.2.193:5002#http://z.b.bkpcp.top/m.php?id=cctv13#http://jf.jxx2023.work:40446/tsfile/live/0013_1.m3u8?key=txiptv#https://tvpull.careryun.com/tv/cctv13.m3u8#https://www.freetv.top/migu/608807423.m3u8?migutoken=776326ca258673fca618a4f3a2ff6e001516e1bd1de00a273f9321b167eace944b1fea149e58d9f61f99fdcb505524330bcadd896ad46e9264a6c57fcd05b0e7b924e3462804a5228697c43f3f
CCTV13,http://113.57.111.4:1111/tsfile/live/1012_1.m3u8#https://www.freetv.top/migu/608807423.m3u8?migutoken=85d3cf2d1e1511208a2074a3da420becee120fffec82c80e13e533bb191e19cba13d3f9831f111202869da1200838bc62ed7dcc00a437f0c3f013a2f2fbd4d23de657fbc5d9b1b4f432f49b15d#http://175.18.189.238:9998/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0#http://111.160.27.70:35793/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0#http://tv.20191209.xyz:37377/migu/608807423.m3u8?migutoken=948b8b51df7e776bcf238bb9088879a2b71a25a424b0d80d5e71375315cda109c5aab5c79693c4324d45ad012e70208234f659abbe606a595a03d29e06ce931ed56f129fbc95a505ab84f72c#http://222.174.239.62:352/tsfile/live/0013_1.m3u8#http://j.x.bkpcp.top/jx/CCTV13HD#https://www.freetv.top/migu/608807423.m3u8?migutoken=b3b4ddc2f6494b8b098f8722480f65f33fabde80e2873f9c7ad3a37c1d0e0053da396027d844896109a0c960d9c8be0b4932204b5648e71ef398f07c48501fade68f689c2175b139ba190f4ab4#http://39.164.180.36:19901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0#http://222.174.239.62:352/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0#http://218.29.168.146:352/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0#http://171.117.183.51:9003//hls/14/index.m3u8#https://www.freetv.top/migu/608807423.m3u8?migutoken=d04a0fbe708570ac8859ed559ac6241f3a9da203b9f1dcecbbb627c30fca3aac016d99c7e9dc1efa5b5bd973de8170af65d84d3bfdc932709679f2a688284458be83238ceef24aa5196ad54167#https://www.freetv.top/migu/608807423.m3u8?migutoken=7a9f631c12e3f260a1be234f09172421b9cb241df766874aae8a36485a148b231acfe7a255db39c6e6affcb6015c80f4607fcc3301cfb28d121090c6eef969c85d1a23a3a6e649c0557dda6ae3#http://182.32.159.129:9933/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0#https://www.freetv.top/migu/608807423.m3u8?migutoken=ac75a7b224f6d682c32c041ab4e0382dbb3ff875e9f9296ab33b8f3b7d44ac493d7bf97160232973e9f25fe71232f5180c8fe73aaee23768741e101519263d172ad60f77351699f0863c60b8ff#http://148.135.93.213:81/live.php?id=CCTV13#http://183.215.211.219:9998/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0#http://z.b.bkpcp.top/m.php?id=cctv13#http://175.18.189.238:9998/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,https://www.shqsy.com/tv/zb/jxyh.php?id=cctv13
CCTV13,http://jf.jxx2023.work:40446/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://szd5.com:35455/gaoma/cctv13.m3u8
CCTV14,http://z.b.bkpcp.top/m.php?id=cctv14
CCTV14,http://goo.bkpcp.top/mg/cctv14
CCTV14,http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000511
CCTV14,http://j.x.bkpcp.top/jx/CCTV14HD
CCTV14,https://tvpull.careryun.com/tv/cctv14.m3u8
CCTV14,http://36.106.166.59:16777/udp/225.1.1.144:5002#http://z.b.bkpcp.top/m.php?id=cctv14#http://jf.jxx2023.work:40446/tsfile/live/1058_1.m3u8?key=txiptv#https://tvpull.careryun.com/tv/cctv14.m3u8#https://www.freetv.top/migu/624878440.m3u8?migutoken=b1f130236741614ca1eaccd92217632731b3c3c0d831bbb7a25004e2ed6d8570b8de27efe2abc85d27a26651d421475c7d50ad99aa55c4aaf55222863fd9d0c80e6d6cf7b8ed52ec2e6cebdd95
CCTV14,http://222.169.85.8:9901/tsfile/live/0014_1.m3u8#https://www.freetv.top/migu/624878440.m3u8?migutoken=eaad08d0bfccf8c4382ff1f2e3c2f769c6d62fb1cda8b24b779b43b56eec4ac7a432e4bef55fc474d155a75d510d7ffeb41877414dd28a33953b642091bb06529b0e6d5af63a21c4c707a84d57#http://175.18.189.238:9998/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0#http://183.184.229.252:9003//hls/15/index.m3u8#http://tv.20191209.xyz:37377/migu/624878440.m3u8?migutoken=d84c14c00275d7fa951be2b0a959b0c1af15c62e7f86732fa2306e3a92f447f5b841e0cc26645dc89e70e970812e2c07c2fe24ae5c02b854544ed8c99d6c6d668a402d58cf351e77b5311afd#http://j.x.bkpcp.top/jx/CCTV14HD#http://171.117.183.51:9003//hls/15/index.m3u8#https://www.freetv.top/migu/624878440.m3u8?migutoken=85e854e85508f09545d95114a17c9609e15d0861306d1ddf01f1bcbe68f219f42ea58ab68946b738d64e5ce4933ecf5e23d08385f008f3c5b8552da1a620dc66ffa5cd7fb95a830ab4db88db85#https://www.freetv.top/migu/624878440.m3u8?migutoken=ab4798f1f14300df6bd82662693a13bca4221eb41a68c2446d4c5eb5698887e49f91f026694f31371bc190c16f9cd7e54c61f26e87d09df9aed2e3c5b4c31fa798e2b5f5ba65560ed48591f52a#https://www.freetv.top/migu/624878440.m3u8?migutoken=56c7feb8cb5f347901196e85642fd684252562a371f8eff91130c55f05b146a75525b0ded5bbd67d992fd86e47f3af37a5b87c9830db36e765e2b022af03ae4f28d4016c2f1bc9a60bc14d57b3#http://148.135.93.213:81/live.php?id=CCTV14#http://183.215.211.219:9998/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0#http://175.18.189.238:9998/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,https://www.shqsy.com/tv/zb/jxyh.php?id=cctv14
CCTV14,http://jf.jxx2023.work:40446/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://szd5.com:35455/itv/1000000005000265013.m3u8?cdn=ystenlive
CCTV15,http://z.b.bkpcp.top/m.php?id=cctv15
CCTV15,http://goo.bkpcp.top/mg/cctv15
CCTV15,http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000512
CCTV15,https://tvpull.careryun.com/tv/cctv15.m3u8
CCTV15,http://36.106.166.59:16777/udp/225.1.2.194:5002#http://z.b.bkpcp.top/m.php?id=cctv15#http://jf.jxx2023.work:40446/tsfile/live/0015_2.m3u8?key=txiptv#https://tvpull.careryun.com/tv/cctv15.m3u8#https://www.freetv.top/migu/673168223.m3u8?migutoken=50dc3ccc2d27d7a93259df8360e0b3d4440519a8a4f9c636cce2d1bab0ddd72f5ecd496a69a4292eca1015e4c44727f9a6ee935a536f0720d3b21bee7f1c53aab112b3ab2e6aeb9982837ab99a
CCTV15,http://jf.jxx2023.work:40446/tsfile/live/0015_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://szd5.com:35455/itv/1000000005000265014.m3u8?cdn=ystenlive
CCTV15,http://lt.hxtre.com:35455/itv/1000000005000265014.m3u8?cdn=ystenlive
CCTV15,http://www.52iptv.vip:35455/itv/1000000005000265014.m3u8?cdn=ystenlive
CCTV15,http://13937899.xyz:35455/itv/1000000005000265014.m3u8?cdn=ystenlive
CCTV16,http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000016
CCTV16,http://z.b.bkpcp.top/m.php?id=cctv16
CCTV16,http://36.106.166.59:16777/udp/225.1.2.237:5002#http://z.b.bkpcp.top/m.php?id=cctv16#http://www.douzhicloud.site:35455/itv/5000000008000023254.m3u8?cdn=bestzb#http://li0580.top:35455/rptv/G_CCTV-16-4K.m3u8?license=gitv
CCTV16,https://yunmei.tv/main/cctv-16.m3u8
CCTV16,http://szd5.com:35455/itv/1000000006000233002.m3u8?cdn=ystenlive
CCTV16,http://ott.eonn.cn:35455/itv/1000000006000233002.m3u8?cdn=ystenlive
CCTV16,http://lt.hxtre.com:35455/itv/1000000006000233002.m3u8?cdn=ystenlive
CCTV16,http://www.52iptv.vip:35455/itv/1000000006000233002.m3u8?cdn=ystenlive
CCTV16,http://13937899.xyz:35455/itv/1000000006000233002.m3u8?cdn=ystenlive
CCTV16,http://231114.xyz:35455/itv/1000000006000233002.m3u8?cdn=ystenlive
CCTV17,http://goo.bkpcp.top/mg/cctv17
CCTV17,http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000513
CCTV17,https://tvpull.careryun.com/tv/cctv17.m3u8
CCTV17,http://36.106.166.59:16777/udp/225.1.2.52:5002#http://z.b.bkpcp.top/m.php?id=cctv17#http://jf.jxx2023.work:40446/tsfile/live/0019_1.m3u8?key=txiptv#https://tvpull.careryun.com/tv/cctv17.m3u8#https://www.freetv.top/migu/673168256.m3u8?migutoken=dff047a9026f526223c0ed1adbfabbe258e37787a9dbf6c13ddfa3dfc5be6fc055e4ec23f97b75ae545c0a460100ac52ba7ebcfbc7dc5b37f2c7cd2138c72751b2aa7e843867bd1e89f39c0060
CCTV17,http://z.b.bkpcp.top/m.php?id=cctv17\
CCTV17,http://jf.jxx2023.work:40446/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://szd5.com:35455/itv/1000000005000265015.m3u8?cdn=ystenlive
CCTV17,http://ott.eonn.cn:35455/itv/1000000005000265015.m3u8?cdn=ystenlive
CCTV17,http://lt.hxtre.com:35455/itv/1000000005000265015.m3u8?cdn=ystenlive
CCTV17,http://www.52iptv.vip:35455/itv/1000000005000265015.m3u8?cdn=ystenlive
CCTV4K,http://tvcdn.kkmz.top/gaoma/cctv4k_10m.m3u8
CCTV4K,http://livetv.wqwqwq.sbs/gaoma/cctv4k.m3u8
CCTV4K,http://iptv.0564.org:35455/gaoma/cctv4k.m3u8
CCTV4K,http://home.wwang.pw:35455/gaoma/cctv4k.m3u8
CCTV4K,http://www.clmy.cc:35455/gaoma/cctv4k_10m.m3u8
CCTV-4K,http://tvcdn.kkmz.top/gaoma/cctv4k_10m.m3u8
CCTV-4K,http://livetv.wqwqwq.sbs/gaoma/cctv4k.m3u8
CCTV-4K,http://iptv.0564.org:35455/gaoma/cctv4k.m3u8
CCTV-4K,http://home.wwang.pw:35455/gaoma/cctv4k.m3u8
CCTV-4K,http://www.clmy.cc:35455/gaoma/cctv4k_10m.m3u8
CCTV8K,http://tvcdn.kkmz.top/gaoma/cctv8k_120m.m3u8
CCTV8K,http://home.wwang.pw:35455/gaoma/cctv8k_36m.m3u8
CCTV8K,http://www.clmy.cc:35455/gaoma/cctv8k_36m.m3u8
CCTV-8K,http://tvcdn.kkmz.top/gaoma/cctv8k_120m.m3u8
CCTV-8K,http://home.wwang.pw:35455/gaoma/cctv8k_36m.m3u8
CCTV-8K,http://www.clmy.cc:35455/gaoma/cctv8k_36m.m3u8
CETV1,http://php.jdshipin.com/itv6.php?cid=bestzb&id=5000000002000002652
CETV1,http://39.134.158.201:80/000000001000/1000000002000027253/index.m3u8?channel-id=ystenlive&Contentid=1000000002000027253&livemode=1&stbId=no
CETV1,https://piccpndali.v.myalicdn.com/audio/cetv1_2.m3u8
CETV2,http://php.jdshipin.com/itv6.php?cid=bestzb&id=5000000011000031201
CETV2,http://39.134.158.201:80/000000001000/1000000005000266004/index.m3u8?channel-id=ystenlive&Contentid=1000000005000266004&livemode=1&stbId=no
CETV2,https://piccpndali.v.myalicdn.com/audio/cetv2_2.m3u8
CETV4,http://php.jdshipin.com:8880/itv6.php?cid=bestzb&id=5000000011000031126
CETV4,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001
CETV4,http://39.134.158.201:80/000000001000/1000000005000025333/index.m3u8?channel-id=ystenlive&Contentid=1000000005000025333&livemode=1&stbId=no
CETV4,https://piccpndali.v.myalicdn.com/audio/cetv4_2.m3u8

全国卫视,#genre#
湖北卫视,http://z.b.bkpcp.top/m.php?id=hubws
湖北卫视,http://goo.bkpcp.top/mg/hubws
湖北卫视,http://j.x.bkpcp.top/jx/HUBEIHD
湖北卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226477
湖北卫视,https://www.shqsy.com/tv/zb/jxyh.php?id=hubws
湖北卫视,http://jf.jxx2023.work:40446/tsfile/live/1018_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://szd5.com:35455/itv/1000000005000265023.m3u8?cdn=ystenlive
湖北卫视,http://ott.eonn.cn:35455/itv/1000000005000265023.m3u8?cdn=ystenlive
湖北卫视,http://lt.hxtre.com:35455/itv/1000000005000265023.m3u8?cdn=ystenlive
湖北卫视,http://www.52iptv.vip:35455/itv/1000000005000265023.m3u8?cdn=ystenlive
湖南卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226307
湖南卫视,http://tvpull.careryun.com/tv/cn_hunws.m3u8
湖南卫视,https://www.shqsy.com/tv/zb/jxyh.php?id=hunws
湖南卫视,http://jf.jxx2023.work:40446/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://szd5.com:35455/itv/1000000005000265024.m3u8?cdn=ystenlive
湖南卫视,http://ott.eonn.cn:35455/itv/1000000005000265024.m3u8?cdn=ystenlive
湖南卫视,http://lt.hxtre.com:35455/itv/1000000005000265024.m3u8?cdn=ystenlive
湖南卫视,http://www.52iptv.vip:35455/itv/1000000005000265024.m3u8?cdn=ystenlive
湖南卫视,http://13937899.xyz:35455/itv/1000000005000265024.m3u8?cdn=ystenlive
湖南卫视,http://3501776.xyz:35455/itv/1000000005000265024.m3u8?cdn=ystenlive
